	subject_id	predicate_id	object_id	subject	object	predicate	value
6855	http://purl.obolibrary.org/obo/OBI_0001999	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001145	3D molecular structure determination assay of a T cell epitope:MHC:TCR complex	3D structure determination of bound molecular complex assay	subClassOf	1
6856	http://purl.obolibrary.org/obo/OBI_0001437	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000916	intracellular cytokine staining assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	flow cytometry assay	subClassOf	1
6857	http://purl.obolibrary.org/obo/OBI_0001437	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001459	intracellular cytokine staining assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells	subClassOf	1
6859	http://purl.obolibrary.org/obo/OBI_0003037	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003038	malaria rapid diagnosis assay	parasite detection assay	subClassOf	1
6860	http://purl.obolibrary.org/obo/OBI_0003037	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003040	malaria rapid diagnosis assay	blood assay	subClassOf	1
6862	http://purl.obolibrary.org/obo/OBI_0003286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003043	urine microbiology assay	urine assay	subClassOf	1
6863	http://purl.obolibrary.org/obo/OBI_0003286	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003498	urine microbiology assay	organism detection assay	subClassOf	1
6864	http://purl.obolibrary.org/obo/OBI_0001753	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600031	ELISPOT assay measuring epitope specific granulocyte colony stimulating factor production by T cells	enzyme-linked immunospot assay	subClassOf	1
6865	http://purl.obolibrary.org/obo/OBI_0001753	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001600	ELISPOT assay measuring epitope specific granulocyte colony stimulating factor production by T cells	assay measuring epitope specific granulocyte colony stimulating factor production by T cells	subClassOf	1
6874	http://purl.obolibrary.org/obo/OBI_0001990	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the half life of a MHC:ligand complex	assay	subClassOf	1
6875	http://purl.obolibrary.org/obo/OBI_0001990	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001553	assay measuring the half life of a MHC:ligand complex	assay measuring a binding constant of a MHC:ligand complex	subClassOf	1
6877	http://purl.obolibrary.org/obo/OBI_0002099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the off rate [koff] of a T cell epitope:MHC:TCR complex	assay	subClassOf	1
6878	http://purl.obolibrary.org/obo/OBI_0002099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002059	assay measuring the off rate [koff] of a T cell epitope:MHC:TCR complex	assay measuring a binding constant of a T cell epitope:MHC:TCR complex	subClassOf	1
6883	http://purl.obolibrary.org/obo/OBI_0302737	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000459	PCR-SSCP assay	polymerase chain reaction assay	subClassOf	1
6884	http://purl.obolibrary.org/obo/OBI_0302737	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000435	PCR-SSCP assay	genotyping assay	subClassOf	1
6890	http://purl.obolibrary.org/obo/OBI_0001194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600031	ELISPOT assay measuring epitope specific transforming growth factor-beta production by T cells	enzyme-linked immunospot assay	subClassOf	1
6891	http://purl.obolibrary.org/obo/OBI_0001194	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001264	ELISPOT assay measuring epitope specific transforming growth factor-beta production by T cells	assay measuring epitope specific transforming growth factor-beta production by T cells	subClassOf	1
6894	http://purl.obolibrary.org/obo/OBI_0001631	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002119	electron microscopy imaging assay	microscopy assay	subClassOf	1
6895	http://purl.obolibrary.org/obo/OBI_0001631	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000185	electron microscopy imaging assay	imaging assay	subClassOf	1
6896	http://purl.obolibrary.org/obo/OBI_0001766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001570	detection of specific nucleic acids with complementary probes assay measuring epitope specific vascular endothelial growth factor production by T cells	assay measuring epitope specific vascular endothelial growth factor production by T cells	subClassOf	1
6897	http://purl.obolibrary.org/obo/OBI_0001766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific vascular endothelial growth factor production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
6898	http://purl.obolibrary.org/obo/OBI_0003475	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002638	in vivo assay measuring B cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific antibodies or B cells	in vivo assay measuring B cell epitope specific protection from challenge resulting from adoptive transfer of epitope specific antibodies or B cells	subClassOf	1
6899	http://purl.obolibrary.org/obo/OBI_0003475	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001179	in vivo assay measuring B cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific antibodies or B cells	epitope protection from infectious challenge experiment	subClassOf	1
6900	http://purl.obolibrary.org/obo/OBI_0001270	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001264	cell culture analyte detection bioassay measuring epitope specific transforming growth factor-beta production by T cells	assay measuring epitope specific transforming growth factor-beta production by T cells	subClassOf	1
6901	http://purl.obolibrary.org/obo/OBI_0001270	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay measuring epitope specific transforming growth factor-beta production by T cells	reporter cell line analyte detection bioassay	subClassOf	1
6906	http://purl.obolibrary.org/obo/OBI_0001828	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001276	cytometric bead array assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	subClassOf	1
6907	http://purl.obolibrary.org/obo/OBI_0001828	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
6908	http://purl.obolibrary.org/obo/OBI_0002640	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003475	in vivo assay measuring B cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific antibodies or B cells based on pathogen burden	in vivo assay measuring B cell epitope specific protection from pathogen challenge resulting from the adoptive transfer of epitope specific antibodies or B cells	subClassOf	1
6909	http://purl.obolibrary.org/obo/OBI_0002640	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002051	in vivo assay measuring B cell epitope specific protection from challenge resulting from the adoptive transfer of epitope specific antibodies or B cells based on pathogen burden	in vivo assay measuring B cell epitope specific protection from infectious challenge based on pathogen burden	subClassOf	1
6915	http://purl.obolibrary.org/obo/OBI_0200041	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	k-means clustering	dataset creating	subClassOf	1
6916	http://purl.obolibrary.org/obo/OBI_0200041	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200171	k-means clustering	partitioning data transformation	subClassOf	1
6917	http://purl.obolibrary.org/obo/OBI_0200041	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200175	k-means clustering	class discovery data transformation	subClassOf	1
6918	http://purl.obolibrary.org/obo/OBI_0002100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring the association constant [KA] of a T cell epitope:MHC:TCR complex	assay	subClassOf	1
6919	http://purl.obolibrary.org/obo/OBI_0002100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002059	assay measuring the association constant [KA] of a T cell epitope:MHC:TCR complex	assay measuring a binding constant of a T cell epitope:MHC:TCR complex	subClassOf	1
6923	http://purl.obolibrary.org/obo/OBI_0003582	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002106	cell proliferation assay using carboxyfluorescein succinimidyl ester staining	carboxyfluorescein succinimidyl ester staining assay	subClassOf	1
6924	http://purl.obolibrary.org/obo/OBI_0003582	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000503	cell proliferation assay using carboxyfluorescein succinimidyl ester staining	cell proliferation assay	subClassOf	1
6925	http://purl.obolibrary.org/obo/OBI_1110129	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific cytokine production by T cells	assay	subClassOf	1
6926	http://purl.obolibrary.org/obo/OBI_1110129	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002055	assay measuring epitope specific cytokine production by T cells	assay measuring biological activity resulting from T cell epitope:MHC:TCR binding	subClassOf	1
6927	http://purl.obolibrary.org/obo/OBI_0001457	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001218	cytometric bead array assay measuring epitope specific interleukin-8 production by T cells	assay measuring epitope specific interleukin-8 production by T cells	subClassOf	1
6928	http://purl.obolibrary.org/obo/OBI_0001457	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003115	cytometric bead array assay measuring epitope specific interleukin-8 production by T cells	antigen detection by cytometric bead array assay	subClassOf	1
6929	http://purl.obolibrary.org/obo/OBI_0002645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001324	in vivo assay measuring T cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring T cell epitope specific tolerance induction	subClassOf	1
6930	http://purl.obolibrary.org/obo/OBI_0002645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002676	in vivo assay measuring T cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific T cells	in vivo assay measuring a T cell epitope specific response after adoptive transfer of epitope specific T cells	subClassOf	1
6931	http://purl.obolibrary.org/obo/OBI_0002645	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001488	in vivo assay measuring T cell epitope specific tolerance induction resulting from the adoptive transfer of epitope specific T cells	epitope tolerance induction experiment	subClassOf	1
6932	http://purl.obolibrary.org/obo/OBI_0002621	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000471	reconstitution assay	study design execution	subClassOf	1
6933	http://purl.obolibrary.org/obo/OBI_0002621	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	reconstitution assay	assay	subClassOf	1
6934	http://purl.obolibrary.org/obo/OBI_0001797	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600031	ELISPOT assay measuring epitope specific interleukin-9 production by T cells	enzyme-linked immunospot assay	subClassOf	1
6935	http://purl.obolibrary.org/obo/OBI_0001797	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001253	ELISPOT assay measuring epitope specific interleukin-9 production by T cells	assay measuring interleukin-9 production by T cells	subClassOf	1
6938	http://purl.obolibrary.org/obo/OBI_2100265	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003232	tube 4 count cerebrospinal fluid cell count assay	cerebrospinal fluid assay	subClassOf	1
6939	http://purl.obolibrary.org/obo/OBI_2100265	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001977	tube 4 count cerebrospinal fluid cell count assay	cytometry assay	subClassOf	1
6942	http://purl.obolibrary.org/obo/OBI_0200119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/APOLLO_SV_00000796	median calculation	dataset creating	subClassOf	1
6943	http://purl.obolibrary.org/obo/OBI_0200119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200184	median calculation	descriptive statistical calculation data transformation	subClassOf	1
6944	http://purl.obolibrary.org/obo/OBI_0200119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0200181	median calculation	center calculation data transformation	subClassOf	1
6946	http://purl.obolibrary.org/obo/OBI_0001762	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000874	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells	detection of specific nucleic acid polymers with complementary probes	subClassOf	1
6947	http://purl.obolibrary.org/obo/OBI_0001762	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001774	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells	assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells	subClassOf	1
6951	http://purl.obolibrary.org/obo/OBI_0001607	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	assay	subClassOf	1
6952	http://purl.obolibrary.org/obo/OBI_0001607	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001400	assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells	assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells	subClassOf	1
